emp_no,first_name,last_name,gender,birth_date,hire_date,salary,title,from_date,t_to_date,de_to_date,de_dept_no,d_dept_no,dept_name
281848,Parke,Staylopatis,M,1965-01-29,1985-06-04,40000,Senior Engineer,1999-07-31,9999-01-01,9999-01-01,d005,d005,Development
35798,Ulf,Oberman,F,1965-01-29,1987-06-28,41160,Senior Engineer,1997-03-15,9999-01-01,9999-01-01,d005,d005,Development
28193,Xinglin,Mitsuhashi,M,1965-01-29,1988-12-14,40490,Senior Engineer,1997-12-14,9999-01-01,9999-01-01,d005,d005,Development
64790,Shin,Piveteau,M,1965-01-29,1985-04-19,59783,Senior Engineer,1993-04-19,9999-01-01,9999-01-01,d005,d005,Development
51142,Rosine,Lakshmanan,F,1965-01-29,1986-01-31,46516,Senior Engineer,1991-01-31,9999-01-01,9999-01-01,d005,d005,Development
416383,Nectarios,Itschner,M,1965-01-29,1990-03-02,57970,Senior Engineer,1996-03-01,9999-01-01,9999-01-01,d005,d005,Development
224335,Perry,Chachaty,F,1965-01-29,1985-07-22,54702,Senior Engineer,1992-07-22,9999-01-01,9999-01-01,d005,d005,Development
104845,Werner,Lodder,M,1965-01-29,1992-05-05,54489,Senior Staff,1998-06-17,9999-01-01,9999-01-01,d002,d002,Finance
474331,Sugwoo,Eugenio,F,1965-01-29,1991-10-06,40000,Senior Staff,1991-10-06,9999-01-01,9999-01-01,d002,d002,Finance
420877,Khosrow,Erez,M,1965-01-29,1987-10-07,48689,Senior Staff,1996-02-11,9999-01-01,9999-01-01,d002,d002,Finance
435588,Genta,Pepe,F,1965-01-29,1994-04-12,40000,Senior Staff,2002-04-12,9999-01-01,9999-01-01,d003,d003,Human Resources
232178,Etsuo,Anandan,F,1965-01-29,1989-12-13,40000,Senior Staff,1996-12-13,9999-01-01,9999-01-01,d003,d003,Human Resources
452982,Lobel,Aloia,F,1965-01-29,1994-12-29,103154,Senior Staff,1994-12-29,9999-01-01,9999-01-01,d001,d001,Marketing
51057,Theirry,Albarhamtoshy,M,1965-01-29,1991-09-27,58337,Senior Staff,1996-09-26,9999-01-01,9999-01-01,d001,d001,Marketing
419953,Ung,Orlowski,M,1965-01-29,1986-05-24,60803,Senior Staff,1998-07-22,9999-01-01,9999-01-01,d001,d001,Marketing
91648,Dmitry,Msuda,F,1965-01-29,1985-08-24,84094,Senior Staff,1997-10-22,9999-01-01,9999-01-01,d001,d001,Marketing
248953,Percy,Sudbeck,M,1965-01-29,1995-03-23,47201,Assistant Engineer,1996-08-29,9999-01-01,9999-01-01,d004,d004,Production
485817,Mahmut,Bolotov,F,1965-01-29,1989-07-29,51242,Engineer,1995-01-10,9999-01-01,9999-01-01,d004,d004,Production
482885,Shaunak,Brizzi,M,1965-01-29,1988-09-02,49347,Senior Engineer,2000-09-01,9999-01-01,9999-01-01,d004,d004,Production
497835,Shuho,Laurillard,F,1965-01-29,1998-05-19,40000,Technique Leader,1999-10-06,9999-01-01,9999-01-01,d004,d004,Production
22185,Huai,Birch,M,1965-01-29,1990-11-27,40000,Engineer,2002-03-26,9999-01-01,9999-01-01,d004,d004,Production
54795,Sumant,Nergos,F,1965-01-29,1991-12-10,40000,Senior Staff,2000-05-07,9999-01-01,9999-01-01,d004,d004,Production
275994,Uma,Prampolini,F,1965-01-29,1986-09-03,40000,Senior Engineer,1998-02-21,9999-01-01,9999-01-01,d004,d004,Production
90614,Yonghoan,Trogemann,M,1965-01-29,1988-09-23,44589,Engineer,1997-09-23,9999-01-01,9999-01-01,d004,d004,Production
214427,Peer,Molberg,F,1965-01-29,1986-06-15,62160,Engineer,1996-11-17,9999-01-01,9999-01-01,d004,d004,Production
29782,Jouko,Hellwagner,M,1965-01-29,1994-12-21,45222,Senior Engineer,1994-12-21,9999-01-01,9999-01-01,d004,d004,Production
33215,Steen,Fasbender,M,1965-01-29,1990-06-14,48797,Technique Leader,1993-02-14,9999-01-01,9999-01-01,d004,d004,Production
216573,Ashish,Vidya,F,1965-01-29,1989-06-16,41448,Senior Engineer,1995-06-16,9999-01-01,9999-01-01,d004,d004,Production
472950,Weidon,Fordan,F,1965-01-29,1986-03-27,60425,Senior Engineer,1986-03-27,9999-01-01,9999-01-01,d004,d004,Production
42911,Brigham,Eterovic,M,1965-01-29,1991-09-12,40181,Senior Engineer,1999-10-08,9999-01-01,9999-01-01,d004,d004,Production
465062,Stafford,Gist,M,1965-01-29,1988-05-07,44624,Senior Engineer,1995-05-08,9999-01-01,9999-01-01,d004,d004,Production
105356,Diederik,Matzov,M,1965-01-29,1988-05-12,43737,Senior Engineer,1996-05-12,9999-01-01,9999-01-01,d008,d008,Research
296062,Shaz,Driscoll,F,1965-01-29,1992-04-02,55272,Staff,1998-10-03,9999-01-01,9999-01-01,d008,d008,Research
290467,Shaowen,Poulakidas,M,1965-01-29,1987-04-15,47812,Senior Staff,1992-04-14,9999-01-01,9999-01-01,d008,d008,Research
66530,Dung,Leaver,M,1965-01-29,1988-08-05,40000,Staff,1998-04-04,9999-01-01,9999-01-01,d008,d008,Research
274369,Ranga,Waymire,F,1965-01-29,1987-12-07,44399,Senior Staff,1997-01-27,9999-01-01,9999-01-01,d008,d008,Research
219417,Subhrajyoti,Denna,M,1965-01-29,1986-12-02,47152,Staff,1996-07-25,9999-01-01,9999-01-01,d008,d008,Research
98639,Florina,Assaf,M,1965-01-29,1996-05-18,40000,Staff,1996-05-18,9999-01-01,9999-01-01,d008,d008,Research
429238,Mona,Luck,M,1965-01-29,1989-05-11,98463,Senior Staff,1989-05-11,9999-01-01,9999-01-01,d007,d007,Sales
435602,Dietrich,Kranzdorf,M,1965-01-29,1991-05-10,70591,Senior Staff,2001-10-04,9999-01-01,9999-01-01,d007,d007,Sales
51036,Chriss,Fasbender,F,1965-01-29,1986-03-30,55121,Staff,1995-05-23,9999-01-01,9999-01-01,d007,d007,Sales
48275,Sariel,Massonet,F,1965-01-29,1987-01-01,67799,Senior Staff,1993-11-19,9999-01-01,9999-01-01,d007,d007,Sales
99057,Shugo,Reeken,M,1965-01-30,1987-11-10,40000,Staff,1999-06-21,9999-01-01,9999-01-01,d009,d009,Customer Service
20500,Christoph,Trystram,M,1965-01-30,1992-07-30,40000,Senior Staff,1998-10-15,9999-01-01,9999-01-01,d009,d009,Customer Service
241728,Limsoon,Boudaillier,F,1965-01-30,1988-05-31,52540,Senior Engineer,1995-08-12,9999-01-01,9999-01-01,d009,d009,Customer Service
85874,Pasqua,Taubman,F,1965-01-30,1986-06-23,45034,Senior Staff,1986-06-23,9999-01-01,9999-01-01,d009,d009,Customer Service
485577,Rafael,Menhoudj,F,1965-01-30,1987-09-01,40000,Senior Engineer,1997-04-27,9999-01-01,9999-01-01,d005,d005,Development
288893,Bedrich,Rosenbaum,M,1965-01-30,1986-12-16,40000,Senior Engineer,1998-01-27,9999-01-01,9999-01-01,d005,d005,Development
423633,Mariusz,Tokunaga,F,1965-01-30,1985-02-11,51147,Senior Engineer,1985-02-11,9999-01-01,9999-01-01,d005,d005,Development
425830,Guther,Conia,F,1965-01-30,1990-10-16,63504,Engineer,1999-02-13,9999-01-01,9999-01-01,d005,d005,Development
438557,Lidong,Swist,F,1965-01-30,1997-10-30,40000,Engineer,1999-09-16,9999-01-01,9999-01-01,d005,d005,Development
53597,Jiafu,Marchegay,M,1965-01-30,1985-03-02,41626,Senior Engineer,1992-03-02,9999-01-01,9999-01-01,d005,d005,Development
19803,Ziva,Kowalchuk,F,1965-01-30,1987-06-13,71465,Senior Engineer,1992-06-12,9999-01-01,9999-01-01,d005,d005,Development
492639,Sanjoy,Porenta,M,1965-01-30,1988-08-08,63732,Engineer,1997-07-10,9999-01-01,9999-01-01,d005,d005,Development
469735,Arif,Stranks,F,1965-01-30,1992-11-16,65879,Senior Engineer,1992-11-16,9999-01-01,9999-01-01,d005,d005,Development
219047,Aemilian,Kusalik,M,1965-01-30,1987-05-27,40000,Senior Engineer,1995-05-27,9999-01-01,9999-01-01,d005,d005,Development
488482,Kensyu,Tsunoo,F,1965-01-30,1985-04-15,44477,Engineer,1999-12-05,9999-01-01,9999-01-01,d005,d005,Development
291612,Siamak,Gomatam,M,1965-01-30,1987-11-01,40000,Engineer,1998-07-08,9999-01-01,9999-01-01,d005,d005,Development
432261,Arve,Bergere,F,1965-01-30,1987-07-28,73145,Senior Engineer,1994-07-28,9999-01-01,9999-01-01,d005,d005,Development
12643,Morrie,Schurmann,F,1965-01-30,1998-07-23,114784,Staff,1998-12-31,9999-01-01,9999-01-01,d002,d002,Finance
227681,Mikhail,Rousseau,F,1965-01-30,1991-02-25,45519,Staff,1998-11-30,9999-01-01,9999-01-01,d002,d002,Finance
439924,Gunilla,Kisuki,M,1965-01-30,1990-07-21,81991,Senior Staff,2000-08-13,9999-01-01,9999-01-01,d002,d002,Finance
56415,Sigeru,Nivat,M,1965-01-30,1986-09-15,51148,Senior Staff,1999-10-24,9999-01-01,9999-01-01,d002,d002,Finance
260399,Hatem,Birsak,F,1965-01-30,1989-04-10,63485,Senior Staff,1995-04-10,9999-01-01,9999-01-01,d002,d002,Finance
15058,Bouchung,Bugrara,M,1965-01-30,1986-05-31,62294,Senior Staff,1998-06-18,9999-01-01,9999-01-01,d002,d002,Finance
276186,Sajjad,Vecchi,M,1965-01-30,1985-07-08,40000,Senior Staff,1998-06-02,9999-01-01,9999-01-01,d003,d003,Human Resources
436827,Wojceich,Limongiello,F,1965-01-30,1988-03-10,42069,Senior Staff,1988-03-10,9999-01-01,9999-01-01,d003,d003,Human Resources
262439,Lorien,Lagarias,F,1965-01-30,1985-10-10,78223,Senior Staff,1994-10-10,9999-01-01,9999-01-01,d001,d001,Marketing
215843,Pramod,Loncour,F,1965-01-30,1987-03-31,47164,Senior Staff,1993-03-30,9999-01-01,9999-01-01,d001,d001,Marketing
61147,Leszek,Werthner,M,1965-01-30,1999-03-03,64737,Staff,1999-03-03,9999-01-01,9999-01-01,d001,d001,Marketing
429899,Ranan,Marsiglia,M,1965-01-30,1989-01-11,40554,Staff,1999-08-13,9999-01-01,9999-01-01,d001,d001,Marketing
465409,Shahid,Varman,M,1965-01-30,1985-08-27,67038,Senior Staff,1993-08-27,9999-01-01,9999-01-01,d001,d001,Marketing
496978,Danco,Debuse,F,1965-01-30,1992-11-21,74289,Senior Staff,1998-09-10,9999-01-01,9999-01-01,d001,d001,Marketing
50670,Boguslaw,Snedden,F,1965-01-30,1985-02-20,64895,Senior Staff,1993-02-20,9999-01-01,9999-01-01,d001,d001,Marketing
478833,Pradeep,Valiente,F,1965-01-30,1992-09-19,83315,Senior Engineer,1998-09-19,9999-01-01,9999-01-01,d004,d004,Production
29380,Satoru,Vidal,F,1965-01-30,1998-03-13,48212,Assistant Engineer,1998-05-02,9999-01-01,9999-01-01,d004,d004,Production
31207,Abdelwaheb,Dulin,F,1965-01-30,1988-04-12,40000,Senior Engineer,1993-08-05,9999-01-01,9999-01-01,d004,d004,Production
401333,Martins,Shokrollahi,M,1965-01-30,1986-11-04,40000,Senior Engineer,1991-11-04,9999-01-01,9999-01-01,d004,d004,Production
208784,Pranjal,Juneja,F,1965-01-30,1985-03-21,40000,Senior Engineer,1985-03-21,9999-01-01,9999-01-01,d004,d004,Production
261184,Masako,Kornatzky,M,1965-01-30,1986-07-11,51696,Senior Engineer,1987-08-29,9999-01-01,9999-01-01,d004,d004,Production
296718,Kamakshi,Bahl,F,1965-01-30,1987-12-22,40000,Senior Engineer,1987-12-22,9999-01-01,9999-01-01,d004,d004,Production
497391,Paris,Lieblein,M,1965-01-30,1993-08-19,74583,Engineer,1999-05-19,9999-01-01,9999-01-01,d006,d006,Quality Management
246146,Zhongwei,Melski,F,1965-01-30,1986-04-12,57332,Senior Engineer,1993-09-03,9999-01-01,9999-01-01,d006,d006,Quality Management
35642,Ashish,Talmon,F,1965-01-30,1988-06-11,40000,Senior Engineer,2002-06-13,9999-01-01,9999-01-01,d006,d006,Quality Management
99654,Mahendra,Motley,F,1965-01-30,1985-09-28,58667,Senior Staff,1992-09-28,9999-01-01,9999-01-01,d008,d008,Research
239803,Oscal,Ernst,M,1965-01-30,1987-09-19,40000,Senior Staff,1997-05-19,9999-01-01,9999-01-01,d008,d008,Research
498337,Naraig,Docker,F,1965-01-30,1997-05-17,65293,Staff,1997-05-17,9999-01-01,9999-01-01,d007,d007,Sales
449189,Jahangir,Bernatsky,F,1965-01-30,1989-09-06,52150,Senior Staff,1995-09-30,9999-01-01,9999-01-01,d007,d007,Sales
251301,Pintsang,Impagliazzo,M,1965-01-30,1986-04-28,51640,Senior Staff,1989-05-06,9999-01-01,9999-01-01,d007,d007,Sales
203720,Sasan,Thimonier,M,1965-01-30,1988-04-04,72078,Senior Staff,1996-08-21,9999-01-01,9999-01-01,d007,d007,Sales
233785,Baziley,Ballarin,F,1965-01-30,1987-07-28,88012,Senior Staff,1995-07-28,9999-01-01,9999-01-01,d007,d007,Sales
79895,Fei,Murtagh,M,1965-01-30,1986-01-19,51534,Senior Staff,1986-01-19,9999-01-01,9999-01-01,d007,d007,Sales
230126,Bezalel,Radivojevic,M,1965-01-31,1988-07-02,40000,Senior Staff,1995-07-03,9999-01-01,9999-01-01,d009,d009,Customer Service
414027,Tadanori,Msuda,M,1965-01-31,1988-11-06,40000,Senior Engineer,1997-11-06,9999-01-01,9999-01-01,d009,d009,Customer Service
431657,Visit,Thiran,F,1965-01-31,1986-11-14,40000,Senior Engineer,1991-11-14,9999-01-01,9999-01-01,d005,d005,Development
493096,Sachem,Msuda,M,1965-01-31,1992-06-04,54424,Engineer,1995-04-07,9999-01-01,9999-01-01,d005,d005,Development
46943,Pasqua,Maraist,F,1965-01-31,1993-12-06,46091,Senior Engineer,1998-12-06,9999-01-01,9999-01-01,d005,d005,Development
34446,Chinhyun,Bauknecht,M,1965-01-31,1985-10-15,40000,Senior Engineer,1986-12-19,9999-01-01,9999-01-01,d005,d005,Development
103756,Heping,Halloran,M,1965-01-31,1992-04-08,40000,Engineer,2001-04-08,9999-01-01,9999-01-01,d005,d005,Development
71710,Hitomi,Takanami,F,1965-01-31,1991-02-11,43204,Assistant Engineer,1997-12-15,9999-01-01,9999-01-01,d005,d005,Development
109552,Menkae,Etalle,F,1965-01-31,1996-11-11,49886,Engineer,2002-05-21,9999-01-01,9999-01-01,d005,d005,Development
400358,Angus,Jullig,F,1965-01-31,1989-04-13,65485,Senior Engineer,1997-04-13,9999-01-01,9999-01-01,d005,d005,Development
88411,Lena,Cannane,F,1965-01-31,1988-08-13,40000,Engineer,2000-01-28,9999-01-01,9999-01-01,d005,d005,Development
106695,Lijie,Garrabrants,F,1965-01-31,1985-10-02,52364,Senior Staff,1990-10-02,9999-01-01,9999-01-01,d005,d005,Development
450255,Udo,Waymire,M,1965-01-31,1986-06-14,40000,Technique Leader,1986-06-14,9999-01-01,9999-01-01,d005,d005,Development
288665,Horward,Khasidashvili,M,1965-01-31,1986-09-16,48607,Senior Engineer,1998-11-19,9999-01-01,9999-01-01,d005,d005,Development
236315,IEEE,Raczkowsky,M,1965-01-31,1995-03-05,40000,Technique Leader,1996-07-24,9999-01-01,9999-01-01,d005,d005,Development
423214,Tsutomu,Tetzlaff,F,1965-01-31,1987-01-14,67902,Senior Staff,1993-09-23,9999-01-01,9999-01-01,d002,d002,Finance
205789,Limsoon,Skafidas,M,1965-01-31,1993-06-30,49886,Senior Staff,1999-08-10,9999-01-01,9999-01-01,d002,d002,Finance
447135,Gennady,Rouquie,M,1965-01-31,1987-08-30,40000,Senior Staff,1989-08-24,9999-01-01,9999-01-01,d003,d003,Human Resources
210786,Werner,Ranze,M,1965-01-31,1994-07-25,52846,Staff,1998-06-05,9999-01-01,9999-01-01,d003,d003,Human Resources
426235,Danco,Rajala,M,1965-01-31,1989-07-11,46445,Senior Staff,1996-03-28,9999-01-01,9999-01-01,d003,d003,Human Resources
230354,Yinghua,Lorho,F,1965-01-31,1991-08-09,40000,Senior Staff,2000-08-08,9999-01-01,9999-01-01,d003,d003,Human Resources
245396,Gift,Bottner,M,1965-01-31,1991-07-26,40000,Senior Staff,2002-03-04,9999-01-01,9999-01-01,d003,d003,Human Resources
404573,Eberhardt,Spelt,F,1965-01-31,1997-07-05,40000,Staff,1997-07-05,9999-01-01,9999-01-01,d003,d003,Human Resources
106710,Babette,Anandan,M,1965-01-31,1986-11-22,60537,Senior Staff,1993-11-22,9999-01-01,9999-01-01,d001,d001,Marketing
17988,Mabhin,Calkin,M,1965-01-31,1989-11-30,52284,Senior Engineer,1997-11-30,9999-01-01,9999-01-01,d004,d004,Production
475087,Genevieve,Snedden,F,1965-01-31,1986-07-12,40000,Senior Engineer,1988-10-21,9999-01-01,9999-01-01,d004,d004,Production
17369,Yaghout,Kenevan,M,1965-01-31,1991-02-09,40000,Senior Engineer,1998-01-28,9999-01-01,9999-01-01,d004,d004,Production
234739,Foong,Aamodt,M,1965-01-31,1986-06-28,40000,Senior Engineer,1986-06-28,9999-01-01,9999-01-01,d004,d004,Production
255779,Heejo,Merle,M,1965-01-31,1991-10-11,40000,Technique Leader,1997-09-04,9999-01-01,9999-01-01,d004,d004,Production
296664,Dipayan,Geffroy,M,1965-01-31,1987-09-17,40000,Senior Engineer,1987-09-17,9999-01-01,9999-01-01,d004,d004,Production
62046,Karlis,Nanard,M,1965-01-31,1992-09-19,54073,Senior Engineer,2001-09-19,9999-01-01,9999-01-01,d004,d004,Production
445723,Gaurav,Roison,F,1965-01-31,1986-10-22,55964,Senior Staff,1995-10-22,9999-01-01,9999-01-01,d004,d004,Production
481397,Luisa,Chelton,M,1965-01-31,1991-05-19,40000,Assistant Engineer,1998-08-13,9999-01-01,9999-01-01,d004,d004,Production
472238,Jungsoon,Gubsky,M,1965-01-31,1990-10-09,52860,Senior Engineer,1990-10-09,9999-01-01,9999-01-01,d004,d004,Production
476327,Reinhold,Binkley,M,1965-01-31,1994-09-25,51519,Senior Engineer,2000-05-28,9999-01-01,9999-01-01,d004,d004,Production
480066,Suebskul,Menhardt,F,1965-01-31,1989-12-24,40000,Senior Engineer,1999-07-26,9999-01-01,9999-01-01,d006,d006,Quality Management
52956,Khalil,Picci,F,1965-01-31,1985-07-15,40000,Senior Engineer,1992-03-20,9999-01-01,9999-01-01,d006,d006,Quality Management
457337,Xumin,Beidas,F,1965-01-31,1995-04-27,40000,Technique Leader,1995-04-27,9999-01-01,9999-01-01,d006,d006,Quality Management
97661,Avishai,Hegner,M,1965-01-31,1993-05-08,46725,Senior Staff,2002-05-08,9999-01-01,9999-01-01,d008,d008,Research
35441,Chandrasekaran,Peek,F,1965-01-31,1988-02-07,48152,Senior Engineer,1993-02-06,9999-01-01,9999-01-01,d008,d008,Research
427313,Utpal,Kemmerer,M,1965-01-31,1986-12-04,40000,Senior Staff,1991-12-04,9999-01-01,9999-01-01,d008,d008,Research
289687,Fai,Maccarone,F,1965-01-31,1985-10-30,45390,Senior Staff,1993-10-30,9999-01-01,9999-01-01,d008,d008,Research
244624,Boaz,Seuren,F,1965-01-31,1987-03-27,40000,Senior Staff,1994-03-27,9999-01-01,9999-01-01,d008,d008,Research
63566,Heekeun,Slaats,F,1965-01-31,1991-05-10,40000,Senior Staff,1999-01-12,9999-01-01,9999-01-01,d007,d007,Sales
280420,Jahangir,Hofting,M,1965-01-31,1986-09-28,80385,Senior Staff,1993-09-28,9999-01-01,9999-01-01,d007,d007,Sales
493048,Muzhong,Berztiss,M,1965-01-31,1995-01-23,87744,Senior Staff,2001-01-22,9999-01-01,9999-01-01,d007,d007,Sales
205699,Youjian,Yetto,M,1965-01-31,1994-12-07,55096,Senior Staff,2000-12-06,9999-01-01,9999-01-01,d007,d007,Sales
466064,Temple,Danlos,M,1965-01-31,1994-06-13,48435,Senior Staff,1994-06-13,9999-01-01,9999-01-01,d007,d007,Sales
265558,Susuma,Kleiser,M,1965-01-31,1987-08-02,79792,Senior Staff,1994-08-02,9999-01-01,9999-01-01,d007,d007,Sales
53278,Premsyl,Lortz,M,1965-01-31,1988-05-11,67503,Senior Staff,1999-02-01,9999-01-01,9999-01-01,d007,d007,Sales
52770,Shugo,Yurek,M,1965-01-31,1986-01-06,65588,Senior Staff,1998-08-28,9999-01-01,9999-01-01,d007,d007,Sales
104133,Pranjal,Zyda,M,1965-01-31,1991-07-03,92751,Senior Staff,1998-07-03,9999-01-01,9999-01-01,d007,d007,Sales
248758,Snehasis,Muhlberg,M,1965-02-01,1991-07-16,79398,Senior Staff,1999-07-16,9999-01-01,9999-01-01,d009,d009,Customer Service
60091,Surveyors,Bade,F,1965-02-01,1988-05-01,46436,Senior Staff,1996-04-10,9999-01-01,9999-01-01,d009,d009,Customer Service
240132,Mizuhito,Kobara,F,1965-02-01,1994-09-13,56439,Senior Staff,2001-08-09,9999-01-01,9999-01-01,d009,d009,Customer Service
449984,Hinrich,Perin,F,1965-02-01,1985-11-20,40000,Senior Engineer,1993-11-20,9999-01-01,9999-01-01,d005,d005,Development
409898,Divier,Ishibashi,M,1965-02-01,1989-09-22,60860,Senior Engineer,1994-09-22,9999-01-01,9999-01-01,d005,d005,Development
109062,Jamaludin,Kandlur,M,1965-02-01,1985-05-26,45396,Senior Engineer,1992-06-19,9999-01-01,9999-01-01,d005,d005,Development
214866,Gopalakrishnan,Angel,F,1965-02-01,1985-09-19,40000,Senior Engineer,2002-07-05,9999-01-01,9999-01-01,d005,d005,Development
470472,Zhiguo,Staudhammer,F,1965-02-01,1985-12-03,40000,Senior Engineer,1991-12-03,9999-01-01,9999-01-01,d005,d005,Development
66702,Deniz,Thibadeau,F,1965-02-01,1986-03-11,52161,Senior Engineer,2000-09-26,9999-01-01,9999-01-01,d005,d005,Development
457832,Jackson,Zielinski,F,1965-02-01,1985-04-04,40000,Senior Engineer,1997-09-12,9999-01-01,9999-01-01,d005,d005,Development
74344,Hiroyasu,Provine,M,1965-02-01,1994-11-25,40000,Engineer,1994-11-25,9999-01-01,9999-01-01,d005,d005,Development
424584,Kagan,Dredge,M,1965-02-01,1994-02-26,49152,Senior Engineer,2000-02-26,9999-01-01,9999-01-01,d005,d005,Development
217800,Shay,Servieres,F,1965-02-01,1987-04-11,52924,Senior Staff,1998-08-06,9999-01-01,9999-01-01,d002,d002,Finance
109598,Stamatina,Auyong,M,1965-02-01,1988-07-05,59483,Senior Staff,1988-07-05,9999-01-01,9999-01-01,d002,d002,Finance
298953,Zita,Syang,F,1965-02-01,1995-06-16,56226,Staff,1998-12-29,9999-01-01,9999-01-01,d002,d002,Finance
106242,Nevio,Thisen,M,1965-02-01,1988-03-25,40000,Senior Staff,1994-03-25,9999-01-01,9999-01-01,d003,d003,Human Resources
59869,Zsolt,Riefers,M,1965-02-01,1987-09-25,56247,Senior Staff,1994-09-25,9999-01-01,9999-01-01,d001,d001,Marketing
248351,Jaana,Milicia,M,1965-02-01,1985-06-02,55386,Senior Staff,1985-06-02,9999-01-01,9999-01-01,d001,d001,Marketing
86422,Jaewon,Thummel,F,1965-02-01,1985-09-14,40000,Senior Staff,1992-09-14,9999-01-01,9999-01-01,d001,d001,Marketing
266206,Zsolt,Anily,F,1965-02-01,1985-08-19,63169,Senior Staff,1991-08-19,9999-01-01,9999-01-01,d001,d001,Marketing
235729,Henk,Anger,M,1965-02-01,1993-01-19,52272,Senior Staff,2002-01-19,9999-01-01,9999-01-01,d001,d001,Marketing
270794,Dannz,Zhang,M,1965-02-01,1990-10-24,73566,Senior Staff,1991-06-26,9999-01-01,9999-01-01,d001,d001,Marketing
418860,Ymte,Dalton,F,1965-02-01,1992-11-22,51181,Senior Staff,1997-11-22,9999-01-01,9999-01-01,d001,d001,Marketing
223595,Chiranjit,Dredge,M,1965-02-01,1994-11-10,44999,Technique Leader,1999-09-05,9999-01-01,9999-01-01,d004,d004,Production
243077,Kazunori,Perz,F,1965-02-01,1986-08-28,54935,Senior Engineer,1999-02-25,9999-01-01,9999-01-01,d004,d004,Production
93278,Magdalena,Penn,F,1965-02-01,1987-04-27,49314,Senior Engineer,2002-01-04,9999-01-01,9999-01-01,d004,d004,Production
213447,Armond,Perly,M,1965-02-01,1989-09-14,57808,Senior Engineer,1996-09-14,9999-01-01,9999-01-01,d004,d004,Production
272860,Minghong,Candan,F,1965-02-01,1994-02-10,40000,Assistant Engineer,1994-02-10,9999-01-01,9999-01-01,d004,d004,Production
80850,Koldo,Luit,M,1965-02-01,1993-11-19,55815,Senior Engineer,2001-04-15,9999-01-01,9999-01-01,d004,d004,Production
222616,Badri,Schapire,F,1965-02-01,1995-12-08,40000,Assistant Engineer,1998-01-19,9999-01-01,9999-01-01,d006,d006,Quality Management
407837,Fei,Erez,M,1965-02-01,1986-10-15,47359,Senior Engineer,1991-10-15,9999-01-01,9999-01-01,d006,d006,Quality Management
459685,Hirochika,Goldhammer,M,1965-02-01,1986-08-25,44433,Engineer,1998-03-12,9999-01-01,9999-01-01,d006,d006,Quality Management
433260,Make,Olivero,M,1965-02-01,1991-06-01,40000,Engineer,1998-06-01,9999-01-01,9999-01-01,d006,d006,Quality Management
406714,Malu,Ossenbruggen,F,1965-02-01,1986-11-21,40000,Senior Staff,1994-11-21,9999-01-01,9999-01-01,d008,d008,Research
471397,Nigel,Zirintsis,F,1965-02-01,1995-01-20,40000,Engineer,1999-01-03,9999-01-01,9999-01-01,d008,d008,Research
