emp_no,first_name,last_name,gender,birth_date,hire_date,salary,title,from_date,t_to_date,de_to_date,de_dept_no,d_dept_no,dept_name
57983,Ranga,Iisaku,F,1955-11-04,1986-02-10,40000,Senior Staff,1992-02-10,9999-01-01,9999-01-01,d001,d001,Marketing
492429,Paloma,Pelz,M,1955-11-04,1985-10-02,64830,Senior Staff,1996-07-13,9999-01-01,9999-01-01,d001,d001,Marketing
299831,Greger,Swiss,M,1955-11-04,1987-01-11,60332,Senior Engineer,2001-01-11,9999-01-01,9999-01-01,d004,d004,Production
203124,Genta,Ranon,F,1955-11-04,1987-06-01,40000,Engineer,1997-10-14,9999-01-01,9999-01-01,d004,d004,Production
49825,Zeljko,Matheson,F,1955-11-04,1988-11-16,55308,Senior Engineer,2000-07-22,9999-01-01,9999-01-01,d004,d004,Production
407984,Chrisa,Gien,M,1955-11-04,1985-09-22,40000,Senior Engineer,1994-09-22,9999-01-01,9999-01-01,d004,d004,Production
490942,JoAnna,Restivo,M,1955-11-04,1986-09-21,40000,Senior Engineer,2001-04-26,9999-01-01,9999-01-01,d004,d004,Production
39873,Kankanahalli,Joslin,F,1955-11-04,1985-06-07,40000,Senior Engineer,1998-02-28,9999-01-01,9999-01-01,d004,d004,Production
108474,Stella,Schaft,M,1955-11-04,1987-02-21,40000,Senior Engineer,1995-02-21,9999-01-01,9999-01-01,d006,d006,Quality Management
224119,Morrie,Terwilliger,F,1955-11-04,1988-07-02,40000,Senior Staff,1994-09-11,9999-01-01,9999-01-01,d008,d008,Research
477738,Nevin,Lamma,M,1955-11-04,1985-06-25,66106,Senior Staff,1991-06-25,9999-01-01,9999-01-01,d007,d007,Sales
33727,Uno,Highland,F,1955-11-04,1986-03-11,66611,Senior Staff,2001-09-14,9999-01-01,9999-01-01,d007,d007,Sales
425132,Christoper,Perry,F,1955-11-04,1987-01-30,87922,Senior Staff,1993-01-29,9999-01-01,9999-01-01,d007,d007,Sales
225779,Suzette,Huhdanpaa,M,1955-11-05,1988-06-30,40000,Senior Staff,1988-06-30,9999-01-01,9999-01-01,d009,d009,Customer Service
257685,Siamak,Szilard,M,1955-11-05,1985-03-15,40000,Senior Engineer,1992-03-15,9999-01-01,9999-01-01,d005,d005,Development
254354,Martins,Angiulli,F,1955-11-05,1986-07-05,51287,Senior Engineer,1994-12-14,9999-01-01,9999-01-01,d005,d005,Development
94864,Boriana,Cronin,M,1955-11-05,1987-05-18,55708,Senior Engineer,1992-05-17,9999-01-01,9999-01-01,d005,d005,Development
251971,Harjit,Demke,F,1955-11-05,1988-10-11,64062,Senior Engineer,2002-04-02,9999-01-01,9999-01-01,d005,d005,Development
203898,Odysseas,Mateescu,M,1955-11-05,1986-02-25,50377,Senior Engineer,2000-02-26,9999-01-01,9999-01-01,d005,d005,Development
31864,Zhenbing,Bahl,F,1955-11-05,1985-07-30,63209,Senior Engineer,2000-02-09,9999-01-01,9999-01-01,d005,d005,Development
283227,Nagui,Sullins,M,1955-11-05,1986-05-22,71496,Senior Staff,1991-05-22,9999-01-01,9999-01-01,d001,d001,Marketing
268761,Zhanqiu,Buescher,M,1955-11-05,1986-01-01,65409,Senior Staff,1992-01-01,9999-01-01,9999-01-01,d001,d001,Marketing
67782,Almudena,Luga,M,1955-11-05,1986-04-05,47724,Senior Engineer,1986-04-05,9999-01-01,9999-01-01,d004,d004,Production
412516,Lenore,Alameldin,M,1955-11-05,1987-10-17,56496,Senior Engineer,1999-10-16,9999-01-01,9999-01-01,d004,d004,Production
274996,Abdelghani,Fioravanti,F,1955-11-05,1987-06-04,40000,Senior Engineer,1998-02-14,9999-01-01,9999-01-01,d004,d004,Production
273427,Arvind,Melski,F,1955-11-05,1985-03-06,48935,Senior Engineer,1998-03-08,9999-01-01,9999-01-01,d004,d004,Production
83614,Takanari,Schach,M,1955-11-05,1985-10-05,55135,Senior Engineer,1992-10-05,9999-01-01,9999-01-01,d004,d004,Production
451921,Jayesh,Radhakrishnan,F,1955-11-05,1987-03-03,40000,Senior Engineer,1998-06-04,9999-01-01,9999-01-01,d004,d004,Production
483075,Lalit,Lamma,M,1955-11-05,1985-11-16,51210,Senior Engineer,2001-01-21,9999-01-01,9999-01-01,d004,d004,Production
288698,Abdelwaheb,Penz,M,1955-11-05,1988-01-21,40000,Technique Leader,1988-01-21,9999-01-01,9999-01-01,d006,d006,Quality Management
451002,Fumino,Bahk,M,1955-11-05,1985-03-24,40442,Senior Engineer,1991-03-24,9999-01-01,9999-01-01,d006,d006,Quality Management
287886,Boaz,Khalid,M,1955-11-05,1985-04-19,43512,Senior Staff,1992-04-19,9999-01-01,9999-01-01,d008,d008,Research
284304,Nirmal,Malabarba,M,1955-11-05,1987-07-15,40000,Engineer,1997-09-28,9999-01-01,9999-01-01,d008,d008,Research
98183,Masami,Besselaar,M,1955-11-05,1988-09-09,54821,Senior Staff,1997-09-09,9999-01-01,9999-01-01,d007,d007,Sales
82278,Tomokazu,Murillo,M,1955-11-05,1986-01-15,52084,Senior Staff,1986-01-15,9999-01-01,9999-01-01,d007,d007,Sales
104710,Munenori,Trogemann,M,1955-11-05,1986-08-29,88948,Senior Staff,1996-01-12,9999-01-01,9999-01-01,d007,d007,Sales
22772,Sandeepan,McClurg,F,1955-11-06,1986-04-17,46367,Senior Staff,1995-04-17,9999-01-01,9999-01-01,d009,d009,Customer Service
270322,Dannz,Zastre,F,1955-11-06,1987-10-06,47491,Senior Engineer,1992-10-05,9999-01-01,9999-01-01,d005,d005,Development
234591,Kshitij,Hemaspaandra,F,1955-11-06,1985-04-03,40000,Senior Engineer,1997-12-11,9999-01-01,9999-01-01,d005,d005,Development
219219,Maya,Gerlach,M,1955-11-06,1987-09-06,40000,Engineer,2001-01-20,9999-01-01,9999-01-01,d005,d005,Development
477922,Moriyoshi,Wissmann,F,1955-11-06,1986-02-11,56363,Technique Leader,1986-11-25,9999-01-01,9999-01-01,d005,d005,Development
83968,Giap,Rando,M,1955-11-06,1985-08-31,44227,Senior Engineer,1993-08-31,9999-01-01,9999-01-01,d005,d005,Development
428507,Christophe,Luca,M,1955-11-06,1988-05-03,62083,Senior Staff,1999-08-26,9999-01-01,9999-01-01,d002,d002,Finance
202977,Tomokazu,Matzen,M,1955-11-06,1987-05-26,40000,Senior Staff,1994-05-26,9999-01-01,9999-01-01,d003,d003,Human Resources
468730,Xiaoqiu,Christianini,M,1955-11-06,1985-10-16,50777,Senior Staff,1989-01-03,9999-01-01,9999-01-01,d001,d001,Marketing
294921,Conal,Riefers,M,1955-11-06,1985-09-13,45678,Senior Staff,1997-10-26,9999-01-01,9999-01-01,d001,d001,Marketing
298588,Conal,Nicolson,M,1955-11-06,1986-06-05,40963,Senior Engineer,1996-03-15,9999-01-01,9999-01-01,d004,d004,Production
428878,Yannis,Syrotiuk,F,1955-11-06,1986-04-11,52438,Senior Engineer,1999-04-29,9999-01-01,9999-01-01,d004,d004,Production
104557,Turgut,Kushnir,M,1955-11-06,1986-12-31,75651,Technique Leader,1990-03-30,9999-01-01,9999-01-01,d004,d004,Production
62094,Tomoyuki,Stemann,M,1955-11-06,1987-09-29,69528,Senior Engineer,1997-03-06,9999-01-01,9999-01-01,d004,d004,Production
85811,Dayanand,Bain,F,1955-11-06,1988-08-06,60982,Senior Engineer,2002-06-13,9999-01-01,9999-01-01,d004,d004,Production
78429,Chinhyun,Andreotta,F,1955-11-06,1988-03-31,60563,Technique Leader,1988-03-31,9999-01-01,9999-01-01,d004,d004,Production
211510,Abdelkader,Demir,M,1955-11-06,1987-09-11,40000,Senior Engineer,1994-08-10,9999-01-01,9999-01-01,d004,d004,Production
278510,Gil,Baak,F,1955-11-06,1987-01-02,63571,Engineer,1996-08-23,9999-01-01,9999-01-01,d004,d004,Production
486522,Uinam,Rahimi,M,1955-11-06,1988-11-09,40000,Senior Engineer,1988-11-09,9999-01-01,9999-01-01,d004,d004,Production
49918,Akeel,Maksimenko,M,1955-11-06,1985-07-25,40000,Senior Engineer,1991-07-25,9999-01-01,9999-01-01,d006,d006,Quality Management
443930,Pramod,Schaft,M,1955-11-06,1987-06-17,45283,Engineer,1999-01-12,9999-01-01,9999-01-01,d006,d006,Quality Management
298034,Lobel,Heusch,F,1955-11-06,1986-05-23,51103,Senior Staff,1991-05-23,9999-01-01,9999-01-01,d008,d008,Research
234932,True,Brodie,F,1955-11-06,1986-03-28,80717,Senior Staff,1993-04-28,9999-01-01,9999-01-01,d007,d007,Sales
267328,Marsja,Luders,F,1955-11-06,1985-03-16,85284,Senior Staff,1992-03-16,9999-01-01,9999-01-01,d007,d007,Sales
270142,Xuejun,DuBourdieux,M,1955-11-06,1987-05-11,48005,Senior Staff,1995-05-11,9999-01-01,9999-01-01,d007,d007,Sales
13524,Chaoyi,Porotnikoff,F,1955-11-06,1985-07-27,52849,Senior Staff,2000-10-27,9999-01-01,9999-01-01,d007,d007,Sales
13124,Quingbo,Garnick,F,1955-11-06,1985-03-17,73785,Senior Staff,1985-03-17,9999-01-01,9999-01-01,d007,d007,Sales
216020,Taiji,Gurbaxani,F,1955-11-07,1985-08-14,51803,Senior Engineer,1992-08-14,9999-01-01,9999-01-01,d005,d005,Development
263947,Siamak,Markovitch,F,1955-11-07,1987-01-03,54821,Senior Engineer,1996-01-03,9999-01-01,9999-01-01,d005,d005,Development
230937,Indrajit,Kermarrec,M,1955-11-07,1987-10-03,52217,Senior Engineer,1993-10-02,9999-01-01,9999-01-01,d005,d005,Development
294812,Temple,Legleitner,M,1955-11-07,1985-06-13,40000,Senior Engineer,1989-11-04,9999-01-01,9999-01-01,d005,d005,Development
291067,Margareta,Sanella,M,1955-11-07,1986-03-02,40000,Senior Engineer,1992-03-01,9999-01-01,9999-01-01,d005,d005,Development
462387,Bezalel,Rossi,M,1955-11-07,1987-05-01,76090,Senior Staff,1995-05-01,9999-01-01,9999-01-01,d002,d002,Finance
226919,Adamantios,Rehfuss,M,1955-11-07,1986-09-19,47422,Senior Staff,1986-09-19,9999-01-01,9999-01-01,d003,d003,Human Resources
62449,Jixiang,Angelov,F,1955-11-07,1987-12-24,70643,Senior Staff,2001-03-01,9999-01-01,9999-01-01,d001,d001,Marketing
456774,Shaunak,Cappelli,M,1955-11-07,1987-05-24,40000,Technique Leader,1991-04-22,9999-01-01,9999-01-01,d004,d004,Production
218861,Leen,Georg,F,1955-11-07,1988-09-08,40000,Senior Engineer,1994-09-08,9999-01-01,9999-01-01,d004,d004,Production
54566,Debaprosad,Kropf,M,1955-11-07,1988-09-30,51617,Senior Engineer,1997-09-30,9999-01-01,9999-01-01,d004,d004,Production
53064,Mingsen,Heusch,M,1955-11-07,1985-06-19,54821,Senior Staff,1995-04-23,9999-01-01,9999-01-01,d004,d004,Production
212758,Phule,Stasinski,F,1955-11-07,1985-04-22,48546,Senior Engineer,1985-04-22,9999-01-01,9999-01-01,d004,d004,Production
288897,Venkatesan,Valtorta,M,1955-11-07,1987-02-07,56936,Senior Engineer,1993-02-06,9999-01-01,9999-01-01,d004,d004,Production
73400,Billur,Heemskerk,F,1955-11-07,1985-11-24,61259,Senior Engineer,1998-01-21,9999-01-01,9999-01-01,d004,d004,Production
262116,Shunichi,Swift,M,1955-11-07,1985-12-29,46098,Senior Engineer,1999-06-26,9999-01-01,9999-01-01,d004,d004,Production
109681,Marsal,Ramaiah,M,1955-11-07,1986-11-21,40000,Senior Engineer,2000-01-06,9999-01-01,9999-01-01,d006,d006,Quality Management
285680,Younwoo,Lieberherr,F,1955-11-07,1987-01-22,46924,Senior Engineer,1992-01-22,9999-01-01,9999-01-01,d006,d006,Quality Management
491020,Xianlong,Chartres,F,1955-11-07,1985-08-26,40000,Senior Staff,1994-01-05,9999-01-01,9999-01-01,d008,d008,Research
234809,Jacqueline,Baalen,M,1955-11-07,1985-05-29,43823,Staff,1999-03-05,9999-01-01,9999-01-01,d008,d008,Research
463019,Jovan,Figueira,M,1955-11-07,1988-04-04,68935,Senior Staff,1993-04-03,9999-01-01,9999-01-01,d007,d007,Sales
482659,Zhenbing,Passino,F,1955-11-07,1985-06-12,48157,Senior Staff,1990-06-12,9999-01-01,9999-01-01,d007,d007,Sales
222536,Feipei,Merel,F,1955-11-07,1986-07-14,80780,Senior Staff,1994-07-14,9999-01-01,9999-01-01,d007,d007,Sales
247855,Shao,Yamaashi,M,1955-11-07,1987-03-08,53566,Senior Staff,1993-03-07,9999-01-01,9999-01-01,d007,d007,Sales
62774,Jeanna,Schlenzig,M,1955-11-07,1986-10-09,69335,Senior Staff,2000-04-20,9999-01-01,9999-01-01,d007,d007,Sales
430164,Holgard,Parveen,F,1955-11-08,1985-04-08,57797,Senior Staff,2001-07-15,9999-01-01,9999-01-01,d009,d009,Customer Service
411152,Teruyuki,Schahn,F,1955-11-08,1986-01-07,40159,Senior Staff,1995-01-07,9999-01-01,9999-01-01,d009,d009,Customer Service
27888,Berna,Birta,M,1955-11-08,1986-10-09,44357,Senior Staff,1996-11-02,9999-01-01,9999-01-01,d009,d009,Customer Service
231950,Stella,Marchegay,M,1955-11-08,1986-04-11,52600,Senior Engineer,1997-06-20,9999-01-01,9999-01-01,d005,d005,Development
421730,Vishwani,Feldhoffer,M,1955-11-08,1986-08-30,60987,Senior Engineer,2001-07-25,9999-01-01,9999-01-01,d005,d005,Development
216177,Nagui,Mattern,M,1955-11-08,1988-04-13,40000,Senior Engineer,1996-04-13,9999-01-01,9999-01-01,d005,d005,Development
69493,Odoardo,Greibach,M,1955-11-08,1985-04-04,63607,Engineer,1999-02-25,9999-01-01,9999-01-01,d005,d005,Development
476898,Ronghao,Bratten,M,1955-11-08,1988-04-05,53315,Engineer,1997-04-04,9999-01-01,9999-01-01,d005,d005,Development
434673,Jeanne,Menhoudj,F,1955-11-08,1985-02-23,75145,Technique Leader,1987-12-07,9999-01-01,9999-01-01,d005,d005,Development
23330,Aloke,Cooley,M,1955-11-08,1985-10-05,61255,Senior Engineer,1991-10-05,9999-01-01,9999-01-01,d005,d005,Development
203608,Menkae,Kroll,F,1955-11-08,1987-03-14,57721,Senior Staff,1987-03-14,9999-01-01,9999-01-01,d002,d002,Finance
261192,Susanta,Schneeberger,M,1955-11-08,1988-04-04,40000,Staff,1998-05-10,9999-01-01,9999-01-01,d002,d002,Finance
427157,Faiza,Werthner,F,1955-11-08,1988-02-25,71553,Senior Staff,1993-02-24,9999-01-01,9999-01-01,d001,d001,Marketing
451468,Ramalingam,Murrill,F,1955-11-08,1986-09-16,40000,Senior Engineer,1994-06-16,9999-01-01,9999-01-01,d004,d004,Production
98533,Tsvetan,Detkin,M,1955-11-08,1987-04-19,64179,Senior Engineer,1990-04-19,9999-01-01,9999-01-01,d004,d004,Production
100769,Willard,Clemencon,M,1955-11-08,1985-03-30,40000,Senior Engineer,1990-04-29,9999-01-01,9999-01-01,d004,d004,Production
101033,Zhiwei,Clemencon,M,1955-11-08,1985-02-13,64916,Senior Staff,1985-02-13,9999-01-01,9999-01-01,d004,d004,Production
415031,Jiang,Lakshmanan,F,1955-11-08,1985-11-09,76258,Senior Staff,1990-11-09,9999-01-01,9999-01-01,d004,d004,Production
104210,Ziyad,Schaaf,F,1955-11-08,1985-10-17,40000,Technique Leader,1985-10-17,9999-01-01,9999-01-01,d004,d004,Production
32540,Chrisa,Jervis,M,1955-11-08,1985-08-29,67316,Senior Engineer,1990-08-29,9999-01-01,9999-01-01,d004,d004,Production
463804,Ymte,Potthoff,M,1955-11-08,1988-02-01,40000,Senior Engineer,1994-01-31,9999-01-01,9999-01-01,d006,d006,Quality Management
203672,Aram,Pettis,F,1955-11-08,1986-08-21,40000,Senior Engineer,1999-05-25,9999-01-01,9999-01-01,d006,d006,Quality Management
430812,Takushi,Vernadat,M,1955-11-08,1987-02-09,50508,Engineer,1999-04-29,9999-01-01,9999-01-01,d006,d006,Quality Management
449865,Shalesh,Puppo,M,1955-11-08,1985-10-16,63443,Senior Engineer,1985-10-16,9999-01-01,9999-01-01,d006,d006,Quality Management
261143,Reinhard,Mansanne,M,1955-11-08,1986-02-20,69057,Senior Engineer,1992-02-20,9999-01-01,9999-01-01,d006,d006,Quality Management
403868,Filipe,Randi,M,1955-11-08,1985-03-21,48963,Senior Staff,1991-03-21,9999-01-01,9999-01-01,d008,d008,Research
44015,Yuguang,Limongiello,F,1955-11-08,1986-04-22,48015,Staff,1996-11-24,9999-01-01,9999-01-01,d007,d007,Sales
451441,Sahrah,Rijckaert,M,1955-11-08,1988-03-16,56396,Senior Staff,2002-06-07,9999-01-01,9999-01-01,d007,d007,Sales
275639,Kasturi,Claffy,M,1955-11-08,1986-01-31,62187,Senior Staff,1995-01-31,9999-01-01,9999-01-01,d007,d007,Sales
288801,Otmar,Birge,M,1955-11-08,1988-10-30,91680,Senior Staff,1993-10-30,9999-01-01,9999-01-01,d007,d007,Sales
478581,Susuma,Peek,M,1955-11-09,1986-03-09,53953,Engineer,1998-07-19,9999-01-01,9999-01-01,d005,d005,Development
26486,Taegyun,Simkin,M,1955-11-09,1988-05-20,49938,Senior Engineer,1996-05-20,9999-01-01,9999-01-01,d005,d005,Development
489692,Amabile,Farrar,M,1955-11-09,1988-09-16,40000,Senior Engineer,1995-09-17,9999-01-01,9999-01-01,d005,d005,Development
275565,Frederique,Bail,F,1955-11-09,1987-04-27,40000,Senior Staff,1998-05-17,9999-01-01,9999-01-01,d002,d002,Finance
280746,Taizo,Molenkamp,F,1955-11-09,1986-04-16,47895,Senior Staff,1991-04-16,9999-01-01,9999-01-01,d002,d002,Finance
82495,Jahangir,Perly,M,1955-11-09,1988-02-29,40000,Staff,1999-08-04,9999-01-01,9999-01-01,d003,d003,Human Resources
290511,Satyanarayana,Swab,M,1955-11-09,1987-09-12,40000,Senior Staff,1994-07-02,9999-01-01,9999-01-01,d003,d003,Human Resources
261900,Zongyan,Randt,M,1955-11-09,1986-01-03,90098,Senior Engineer,1995-02-26,9999-01-01,9999-01-01,d004,d004,Production
67742,Toong,Hasham,M,1955-11-09,1987-05-23,41346,Senior Engineer,1992-07-07,9999-01-01,9999-01-01,d004,d004,Production
77147,Elrique,Baez,M,1955-11-09,1985-08-01,84965,Engineer,1999-12-13,9999-01-01,9999-01-01,d004,d004,Production
100413,Mara,Schurmann,M,1955-11-09,1987-04-28,70562,Senior Engineer,1999-06-10,9999-01-01,9999-01-01,d004,d004,Production
265203,Debatosh,Sudkamp,M,1955-11-09,1988-06-25,63916,Senior Staff,1993-06-25,9999-01-01,9999-01-01,d007,d007,Sales
418515,Naftali,Chachaty,F,1955-11-09,1987-07-01,82032,Senior Staff,1996-12-31,9999-01-01,9999-01-01,d007,d007,Sales
61261,Ziya,Pocchiola,M,1955-11-09,1987-09-05,62895,Senior Staff,1988-03-11,9999-01-01,9999-01-01,d007,d007,Sales
81468,Aiman,Bodoff,F,1955-11-10,1987-05-16,40000,Senior Engineer,1995-05-16,9999-01-01,9999-01-01,d005,d005,Development
221085,Chaosheng,Ramaiah,F,1955-11-10,1988-02-09,40000,Senior Engineer,1999-07-15,9999-01-01,9999-01-01,d005,d005,Development
221388,Gao,Lund,F,1955-11-10,1986-06-12,57948,Senior Engineer,1986-06-12,9999-01-01,9999-01-01,d005,d005,Development
299833,Ingemar,Slobodova,F,1955-11-10,1988-02-19,40000,Senior Engineer,1994-07-23,9999-01-01,9999-01-01,d005,d005,Development
281817,Turgut,Chiodo,F,1955-11-10,1987-04-13,51623,Senior Engineer,1995-04-13,9999-01-01,9999-01-01,d005,d005,Development
232587,Sreenivas,Weedon,M,1955-11-10,1987-09-25,55499,Senior Engineer,1995-09-25,9999-01-01,9999-01-01,d005,d005,Development
493811,Maja,Asser,M,1955-11-10,1988-12-22,65509,Senior Engineer,1988-12-22,9999-01-01,9999-01-01,d005,d005,Development
484193,Zengping,Lemarechal,M,1955-11-10,1987-05-31,40000,Senior Engineer,1987-05-31,9999-01-01,9999-01-01,d004,d004,Production
242197,Marla,Hennings,M,1955-11-10,1988-08-24,49649,Senior Engineer,1993-08-24,9999-01-01,9999-01-01,d004,d004,Production
496023,Eirik,Borstler,M,1955-11-10,1986-04-21,48491,Senior Engineer,1992-04-20,9999-01-01,9999-01-01,d006,d006,Quality Management
482480,Herbert,Birjandi,M,1955-11-10,1988-10-20,60053,Senior Staff,1993-10-20,9999-01-01,9999-01-01,d008,d008,Research
469600,Mircea,Conry,F,1955-11-10,1987-07-19,60333,Senior Staff,1994-10-03,9999-01-01,9999-01-01,d007,d007,Sales
250799,Badri,Homond,M,1955-11-10,1985-10-04,89545,Senior Staff,1992-10-04,9999-01-01,9999-01-01,d007,d007,Sales
215218,Shiv,Cappello,M,1955-11-10,1987-10-26,41418,Staff,1998-10-15,9999-01-01,9999-01-01,d007,d007,Sales
272685,Emdad,Trachtenberg,M,1955-11-10,1985-05-11,97175,Senior Staff,1994-05-11,9999-01-01,9999-01-01,d007,d007,Sales
246600,Visit,Chachaty,F,1955-11-11,1986-07-20,46944,Senior Staff,1988-12-24,9999-01-01,9999-01-01,d009,d009,Customer Service
103641,Aamer,Loncour,M,1955-11-11,1987-06-14,56711,Engineer,1996-03-19,9999-01-01,9999-01-01,d005,d005,Development
479906,Duri,Silva,M,1955-11-11,1988-08-27,40000,Technique Leader,1988-08-27,9999-01-01,9999-01-01,d005,d005,Development
211666,Nechama,Dratva,M,1955-11-11,1988-02-17,40000,Senior Engineer,1993-02-16,9999-01-01,9999-01-01,d005,d005,Development
97948,Henk,Geffroy,M,1955-11-11,1985-09-03,40000,Senior Staff,1985-09-03,9999-01-01,9999-01-01,d005,d005,Development
99064,Marin,Trogemann,M,1955-11-11,1985-06-30,75908,Senior Staff,2000-09-28,9999-01-01,9999-01-01,d001,d001,Marketing
34827,Heng,Apsitis,M,1955-11-11,1988-06-13,76940,Staff,1997-02-10,9999-01-01,9999-01-01,d001,d001,Marketing
499880,Fen,Lenart,F,1955-11-11,1988-11-05,40000,Senior Engineer,1997-10-24,9999-01-01,9999-01-01,d004,d004,Production
22961,Hirochika,Masamoto,M,1955-11-11,1986-01-24,44463,Engineer,1993-08-24,9999-01-01,9999-01-01,d004,d004,Production
34334,Stafford,Veevers,M,1955-11-11,1986-08-29,47401,Senior Engineer,1986-08-29,9999-01-01,9999-01-01,d004,d004,Production
241260,Kellie,Heinisuo,F,1955-11-11,1985-06-06,40000,Senior Engineer,1992-06-06,9999-01-01,9999-01-01,d004,d004,Production
461711,Evgueni,Dulay,F,1955-11-11,1985-04-17,66920,Senior Engineer,1995-04-17,9999-01-01,9999-01-01,d006,d006,Quality Management
430481,Woody,Pauthner,F,1955-11-11,1988-08-29,40000,Senior Staff,1998-01-07,9999-01-01,9999-01-01,d008,d008,Research
22730,Premal,Basart,M,1955-11-11,1988-11-12,51123,Senior Staff,1997-11-12,9999-01-01,9999-01-01,d008,d008,Research
273068,Arfst,Ramaiah,F,1955-11-11,1986-02-04,57131,Senior Staff,2001-01-28,9999-01-01,9999-01-01,d008,d008,Research
88010,Prodip,Ventosa,F,1955-11-11,1988-12-30,64145,Staff,1995-02-20,9999-01-01,9999-01-01,d007,d007,Sales
289619,Jiafu,Mundy,M,1955-11-11,1986-05-28,56561,Senior Staff,1995-05-28,9999-01-01,9999-01-01,d007,d007,Sales
32468,Rafols,Masamoto,M,1955-11-11,1988-10-25,81351,Senior Staff,1995-10-26,9999-01-01,9999-01-01,d007,d007,Sales
218439,Amstein,Jonsson,M,1955-11-11,1988-04-23,67512,Senior Staff,1996-04-23,9999-01-01,9999-01-01,d007,d007,Sales
294319,Geoffry,Bach,M,1955-11-11,1986-11-17,74581,Senior Staff,1986-11-17,9999-01-01,9999-01-01,d007,d007,Sales
203238,Fei,Zallocco,M,1955-11-11,1988-08-27,72195,Senior Staff,1995-05-25,9999-01-01,9999-01-01,d007,d007,Sales
466034,Saniya,Lovengreen,F,1955-11-11,1986-08-02,83068,Senior Staff,1992-08-01,9999-01-01,9999-01-01,d007,d007,Sales
69355,Dmitry,Borovoy,F,1955-11-12,1986-05-26,63416,Technique Leader,1986-05-26,9999-01-01,9999-01-01,d005,d005,Development
493352,Thodoros,Sigstam,F,1955-11-12,1986-01-10,40000,Senior Staff,1991-01-10,9999-01-01,9999-01-01,d005,d005,Development
201944,Shooichi,Guting,F,1955-11-12,1988-11-05,40000,Senior Engineer,1998-10-07,9999-01-01,9999-01-01,d005,d005,Development
481288,Suzette,Chaudhuri,F,1955-11-12,1988-12-19,56265,Senior Engineer,1994-12-19,9999-01-01,9999-01-01,d005,d005,Development
406733,Stepehn,Mawatari,M,1955-11-12,1985-04-17,40038,Senior Staff,1995-03-13,9999-01-01,9999-01-01,d002,d002,Finance
492622,Pintsang,Kading,M,1955-11-12,1986-10-24,75306,Staff,1999-11-15,9999-01-01,9999-01-01,d002,d002,Finance
213955,Gianluca,Shackel,M,1955-11-12,1986-04-21,86201,Senior Staff,1986-04-21,9999-01-01,9999-01-01,d002,d002,Finance
202736,Aloke,Asmuth,M,1955-11-12,1985-12-08,40000,Senior Staff,1990-12-08,9999-01-01,9999-01-01,d002,d002,Finance
47616,Shichao,Kulisch,M,1955-11-12,1987-08-11,40000,Staff,1994-01-14,9999-01-01,9999-01-01,d003,d003,Human Resources
66687,Kien,Simmen,M,1955-11-12,1986-09-20,75962,Senior Staff,1993-03-16,9999-01-01,9999-01-01,d001,d001,Marketing
